,door_open,ldr,vibration,temp,humi,sonar,working
0,0,1024,0,25,41,2,1
0,0,1024,0,25,41,2,1
0,0,1024,0,25,41,2,1
0,0,1024,0,25,41,2,1
0,0,1024,0,25,41,2,1
0,0,1024,0,25,41,2,1
0,0,1024,0,25,41,2,1
0,0,1024,0,25,41,2,1
0,0,1024,0,25,41,2,1
0,0,1024,0,25,41,2,1
0,0,1024,0,25,41,2,1
0,0,1024,0,25,41,2,1
0,1,207,0,25,41,174,1
0,1,208,0,25,41,180,1
0,1,205,0,25,41,3003,1
0,1,205,0,25,41,2997,1
0,1,205,0,25,41,3010,1
0,1,205,0,25,41,0,1
0,0,1024,0,25,37,0,1
0,0,1024,0,25,37,2,1
0,0,1024,0,25,35,0,1
0,1,234,0,25,35,180,1
0,1,206,0,25,35,0,1
0,1,206,0,25,35,182,1
0,1,206,0,25,35,0,1
0,0,1024,0,25,34,0,1
0,0,1024,0,25,34,2,1
0,0,1024,0,25,35,0,1
0,1,310,0,25,35,178,1
0,1,207,0,25,36,183,1
0,1,208,0,25,36,182,1
0,1,207,0,25,36,182,1
0,1,207,0,25,36,173,1
0,0,1024,0,25,35,0,1
0,0,1024,0,25,35,2,1
0,0,1024,0,24,36,0,1
0,1,207,0,24,38,183,1
0,1,207,0,24,38,182,1
0,1,207,0,24,38,0,1
0,1,207,0,24,38,182,1
0,1,207,0,24,36,182,1
0,1,207,0,24,36,175,1
0,0,1024,0,24,36,2,1
0,0,1024,0,24,36,2,1
0,0,1024,0,24,36,14,1
0,0,1024,0,24,36,2,1
0,0,1024,0,24,37,2,1
0,0,1024,0,24,37,2,1
0,0,1024,0,24,38,46,1
0,0,1024,0,24,38,2,1
0,0,1024,0,24,39,0,1
0,0,1024,0,24,40,2,1
0,0,1024,0,24,40,2,1
0,0,1024,0,24,41,2,1
0,0,1024,0,24,41,2,1
0,0,1024,0,24,41,2,1
0,0,968,0,24,41,175,1
0,1,207,0,24,42,182,1
0,1,207,0,24,42,183,1
0,1,207,0,24,42,181,1
0,1,208,0,24,42,183,1
0,1,207,0,24,42,200,1
0,1,208,0,24,42,183,1
0,1,207,0,24,40,183,1
0,1,208,0,24,40,183,1
0,1,208,0,24,39,183,1
0,1,208,0,24,39,185,1
0,1,207,0,23,38,183,1
0,1,207,0,23,38,175,1
0,0,1024,0,23,38,0,1
0,0,1024,0,23,39,0,1
0,0,1024,0,23,39,2,1
0,0,1024,0,23,40,0,1
0,0,1024,0,23,40,2,1
0,0,1024,0,23,41,0,1
0,1,220,0,23,41,178,1
0,1,208,0,23,42,3004,1
0,1,208,0,23,42,2972,1
0,1,208,0,23,43,2988,1
0,1,208,0,23,43,2975,1
0,1,208,0,23,42,2987,1
0,1,208,0,23,42,2978,1
0,1,208,0,23,41,0,1
0,1,207,0,23,41,174,1
0,0,1024,0,23,41,2,1
0,0,1024,0,23,41,0,1
0,0,1024,0,23,42,1,1
0,0,1024,0,23,42,2,1
0,0,1024,0,23,43,2,1
0,0,1024,0,23,43,2,1
0,0,1024,0,23,44,2,1
0,0,1024,0,23,44,2,1
0,0,1024,0,23,44,162,1
0,1,208,0,23,44,2988,1
0,1,206,0,23,45,2962,1
0,1,206,0,23,45,2960,1
0,1,207,0,23,45,2961,1
0,1,207,0,23,45,2958,1
0,1,206,0,23,44,2954,1
0,1,206,0,23,44,2954,1
0,1,206,0,23,43,2962,1
0,1,207,0,23,43,2954,1
0,1,207,0,22,43,255,1
0,1,208,0,22,43,2958,1
0,1,207,0,22,43,2961,1
0,1,207,0,22,43,2954,1
0,1,208,0,22,43,2961,1
0,1,207,0,22,43,280,1
0,1,206,0,22,43,2965,1
0,0,1024,0,22,43,2,1
0,0,1024,0,22,43,2,1
0,0,1024,0,22,43,2,1
0,0,1024,0,22,44,2,1
0,0,1024,0,22,44,2,1
0,0,1024,0,22,45,2,1
0,0,1024,0,22,45,2,1
0,0,1024,0,22,46,0,1
0,0,1024,0,22,47,2,1
0,0,1024,0,22,47,2,1
0,0,1024,0,22,47,2,1
0,0,1024,0,22,47,2,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,48,39,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,49,0,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,49,2,1
0,0,220,0,22,49,156,1
0,1,218,0,22,49,176,1
0,1,206,0,22,49,181,1
0,1,207,0,22,49,182,1
0,1,207,0,22,48,180,1
0,1,207,0,22,48,181,1
0,1,207,0,23,46,183,1
0,1,207,0,23,46,181,1
0,1,207,0,23,44,2963,1
0,1,207,0,23,44,256,1
0,1,206,0,22,43,175,1
0,0,1024,0,22,43,2,1
0,0,1024,0,22,43,2,1
0,0,1024,0,22,43,2,1
0,0,1024,0,22,44,2,1
0,0,1024,0,22,44,2,1
0,0,1024,0,22,45,2,1
0,0,1024,0,22,45,2,1
0,0,1024,0,22,45,2,1
0,0,1024,0,22,45,2,1
0,0,1024,0,22,46,2,1
0,0,1024,0,22,46,2,1
0,0,1024,0,22,46,2,1
0,0,1024,0,22,46,3,1
0,1,322,0,22,46,175,1
0,1,207,0,22,46,181,1
0,1,206,0,22,47,181,1
0,1,207,0,22,47,183,1
0,1,206,0,22,47,181,1
0,1,207,0,22,47,180,1
0,1,206,0,22,46,180,1
0,1,207,0,22,46,180,1
0,1,207,0,22,45,181,1
0,1,207,0,22,45,180,1
0,1,205,0,22,44,174,1
0,0,1024,0,22,44,2,1
0,0,1024,0,22,44,2,1
0,0,1024,0,22,44,2,1
0,0,1024,0,22,45,2,1
0,0,1024,0,22,45,2,1
0,0,1024,0,22,45,3,1
0,1,528,0,22,45,183,1
0,1,206,0,22,46,181,1
0,1,206,0,22,46,183,1
0,1,206,0,22,47,2983,1
0,1,206,0,22,47,2972,1
0,1,206,0,22,46,2982,1
0,1,205,0,22,46,2972,1
0,1,206,0,22,45,2983,1
0,1,206,0,22,45,2971,1
0,1,206,0,22,45,179,1
0,1,205,0,22,45,173,1
0,0,1024,0,22,44,2,1
0,0,1024,0,22,44,2,1
0,0,1024,0,22,45,2,1
0,0,1024,0,22,45,173,1
0,0,1024,0,22,46,173,1
0,0,1024,0,22,46,175,1
0,1,219,0,22,47,176,1
0,1,202,0,22,47,177,1
0,1,201,0,22,48,178,1
0,1,201,0,22,48,178,1
0,1,201,0,22,48,178,1
0,1,202,0,22,48,177,1
0,1,201,0,22,49,176,1
0,1,201,0,22,49,178,1
0,1,199,0,22,49,175,1
0,1,200,0,22,49,173,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,48,17,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,50,3,1
0,1,355,0,22,50,176,1
0,1,199,0,22,50,181,1
0,1,199,0,22,50,180,1
0,1,199,0,22,50,197,1
0,1,199,0,22,50,182,1
0,1,199,0,22,49,181,1
0,1,199,0,22,49,181,1
0,1,199,0,22,48,183,1
0,1,199,0,22,48,185,1
0,1,199,0,22,47,174,1
0,0,1024,0,22,47,2,1
0,0,1024,0,22,47,2,1
0,0,1024,0,22,47,2,1
0,0,1024,0,22,47,2,1
0,0,1024,0,22,47,2,1
0,0,1024,0,22,47,2,1
0,0,1024,0,22,47,2,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,48,1,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,49,174,1
0,1,199,1,22,49,186,1
0,1,199,0,22,49,181,1
0,1,199,0,22,49,180,1
0,1,199,0,22,49,181,1
0,1,199,0,22,49,180,1
0,1,199,0,22,49,78,1
0,1,199,0,22,48,180,1
0,1,199,0,22,48,180,1
0,1,199,0,22,46,180,1
0,1,199,0,22,46,179,1
0,1,199,0,22,46,180,1
0,1,199,0,22,46,181,1
0,1,199,0,22,45,181,1
0,1,199,0,22,45,97,1
0,1,199,0,22,45,36,1
0,1,199,0,22,45,182,1
0,1,199,0,22,45,167,1
0,1,199,0,22,45,2961,1
0,1,199,0,22,45,254,1
0,1,200,0,22,45,256,1
0,1,200,0,22,45,258,1
0,1,200,0,22,45,257,1
0,1,200,0,22,44,257,1
0,1,200,0,22,44,257,1
0,1,200,0,22,44,256,1
0,1,200,0,22,44,263,1
0,1,200,0,22,45,256,1
0,1,200,0,22,45,256,1
0,1,200,0,22,45,2961,1
0,1,200,0,22,45,3015,1
0,1,202,0,22,45,256,1
0,1,201,0,22,45,256,1
0,1,201,0,22,46,255,1
0,1,201,0,22,46,254,1
0,1,201,0,22,46,255,1
0,1,201,0,22,46,256,1
0,1,201,0,22,47,255,1
0,1,201,0,22,47,256,1
0,1,201,0,21,46,256,1
0,1,201,0,21,46,255,1
0,1,201,0,21,46,241,1
0,1,201,0,21,46,272,1
0,1,201,0,21,46,2992,1
0,1,198,0,21,46,273,1
0,1,199,0,21,46,2962,1
0,1,199,0,21,46,2960,1
0,1,199,0,21,47,175,1
0,1,200,0,21,47,178,1
0,1,200,0,21,47,2963,1
0,1,200,0,21,47,177,1
0,1,199,0,21,47,58,1
0,1,200,0,21,47,177,1
0,1,199,0,21,47,176,1
0,1,200,0,21,47,176,1
0,1,199,0,21,47,177,1
0,1,293,0,21,47,75,1
0,1,210,0,21,47,177,1
0,1,261,0,21,47,176,1
0,0,1024,0,21,47,2,1
0,0,1024,1,21,47,2,1
0,0,1024,0,21,48,2,1
0,0,1024,0,21,48,2,1
0,0,1024,0,21,49,2,1
0,0,1024,0,21,49,2,1
0,0,1024,0,21,50,0,1
0,0,1024,0,21,50,2,1
0,0,1024,0,21,51,2,1
0,0,1024,0,21,51,2,1
0,0,1024,0,21,51,2,1
0,0,1024,0,21,51,2,1
0,0,1024,0,21,51,2,1
0,0,1024,0,21,51,2,1
0,0,1024,0,21,52,2,1
0,0,1024,0,21,52,2,1
0,0,1024,0,21,52,2,1
0,0,1024,0,21,52,2,1
0,0,1024,0,21,52,2,1
0,0,1024,0,21,52,2,1
0,0,1024,0,21,52,2,1
0,0,1024,0,21,52,2,1
0,0,1024,0,21,52,2,1
0,0,1024,0,21,52,2,1
0,0,1024,0,21,53,1,1
0,0,1024,0,21,53,2,1
0,0,1024,0,21,53,2,1
0,0,1024,0,21,53,2,1
0,0,1024,0,21,53,0,1
0,0,1024,0,21,53,0,1
0,0,1024,0,21,53,0,1
0,0,1024,0,21,53,2,1
0,0,1024,0,21,53,2,1
0,0,1024,0,21,53,2,1
0,0,1024,0,21,53,2,1
0,0,1024,0,21,53,2,1
0,0,1024,0,21,53,2,1
0,0,1024,0,21,53,2,1
0,0,1024,0,21,53,2,1
0,0,1024,0,21,52,2,1
0,0,1024,0,21,52,2,1
0,0,1024,0,22,53,2,1
0,0,1024,0,22,53,2,1
0,0,1024,0,22,53,0,1
0,0,1024,0,22,53,2,1
0,0,1024,0,22,53,2,1
0,0,1024,0,22,53,2,1
0,0,1024,0,22,52,2,1
0,0,1024,0,22,52,2,1
0,0,1024,0,22,52,2,1
0,0,1024,0,22,52,2,1
0,0,1024,0,22,52,2,1
0,0,1024,0,22,52,2,1
0,0,1024,0,22,52,2,1
0,0,1024,0,22,52,2,1
0,0,1024,0,22,52,2,1
0,0,1024,0,22,52,2,1
0,0,1024,0,22,52,2,1
0,0,1024,0,22,52,2,1
0,0,1024,0,22,52,2,1
0,0,1024,0,22,52,2,1
0,0,1024,0,22,51,2,1
0,0,1024,0,22,51,173,1
0,1,199,0,22,51,180,1
0,1,199,0,22,51,182,1
0,1,198,0,22,51,180,1
0,1,199,0,22,51,178,1
0,1,198,0,22,50,179,1
0,1,198,0,22,50,176,1
0,0,1024,1,22,48,1,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,47,2,1
0,0,1024,0,22,47,2,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,48,2,1
0,0,1024,0,22,49,2,1
0,0,1024,0,22,49,2,1
